Generation,BestFitness,GR Timing Set1,GR Timing Set2,GR Timing Set3,Cycle Length,Offset
0,436.7202303332588,24,15,27,100,27
0,436.7202303332588,19,30,27,113,22
0,436.7202303332588,28,12,16,75,7
0,436.7202303332588,29,29,13,60,15
0,436.7202303332588,21,13,30,83,4
1,480.2639734514618,15,23,23,77,23
1,480.2639734514618,30,27,22,91,26
1,480.2639734514618,20,27,30,86,9
1,480.2639734514618,14,24,23,60,18
1,480.2639734514618,11,30,25,85,10
2,488.04192496231184,18,30,22,101,0
2,488.04192496231184,24,30,19,85,4
2,488.04192496231184,27,25,24,95,29
2,488.04192496231184,28,29,24,60,29
2,488.04192496231184,13,10,22,64,13
3,493.90001287224385,30,20,29,88,23
3,493.90001287224385,13,24,27,96,29
3,493.90001287224385,27,15,28,74,24
3,493.90001287224385,18,27,24,60,9
3,493.90001287224385,21,20,29,89,5
4,506.3666216919507,30,20,29,88,23
4,506.3666216919507,13,30,27,96,29
4,506.3666216919507,27,15,30,74,24
4,506.3666216919507,18,27,24,60,9
4,506.3666216919507,21,20,29,89,5
5,506.3666216919507,30,20,29,88,23
5,506.3666216919507,13,30,27,96,29
5,506.3666216919507,27,15,30,74,24
5,506.3666216919507,18,27,24,60,9
5,506.3666216919507,21,20,29,89,5
6,506.3666216919507,30,20,29,88,23
6,506.3666216919507,13,30,27,96,29
6,506.3666216919507,27,15,30,74,24
6,506.3666216919507,18,27,24,60,9
6,506.3666216919507,21,20,29,89,5
7,506.3666216919507,30,20,29,88,23
7,506.3666216919507,13,30,27,96,29
7,506.3666216919507,27,15,30,74,24
7,506.3666216919507,18,27,24,60,9
7,506.3666216919507,21,20,29,89,5
8,506.3666216919507,30,20,29,88,23
8,506.3666216919507,13,30,27,96,29
8,506.3666216919507,27,15,30,74,24
8,506.3666216919507,18,27,24,60,9
8,506.3666216919507,21,20,29,89,5
9,537.3125823060373,30,20,29,88,23
9,537.3125823060373,13,30,27,96,29
9,537.3125823060373,30,15,30,74,24
9,537.3125823060373,29,27,24,60,9
9,537.3125823060373,21,20,29,89,3
10,506.3666216919507,30,20,29,88,23
10,506.3666216919507,13,30,27,96,29
10,506.3666216919507,27,15,30,74,24
10,506.3666216919507,18,27,24,60,9
10,506.3666216919507,21,20,29,89,7
11,511.96853704777254,30,20,29,88,23
11,511.96853704777254,13,30,27,96,29
11,511.96853704777254,30,15,30,74,24
11,511.96853704777254,18,27,24,60,9
11,511.96853704777254,21,20,29,89,7
12,506.3666216919507,30,20,29,88,23
12,506.3666216919507,13,30,27,96,29
12,506.3666216919507,27,15,30,74,24
12,506.3666216919507,18,27,24,60,9
12,506.3666216919507,21,20,29,89,7
13,506.3666216919507,30,20,29,88,23
13,506.3666216919507,13,30,27,96,29
13,506.3666216919507,27,15,30,74,24
13,506.3666216919507,18,27,24,60,9
13,506.3666216919507,21,20,29,89,10
14,494.74577989321546,30,20,29,88,23
14,494.74577989321546,13,22,27,96,29
14,494.74577989321546,27,15,30,74,24
14,494.74577989321546,18,27,24,60,9
14,494.74577989321546,21,20,29,89,5
15,502.8796921782688,22,20,29,88,23
15,502.8796921782688,13,30,27,96,29
15,502.8796921782688,27,15,30,74,24
15,502.8796921782688,22,27,24,60,9
15,502.8796921782688,21,20,29,89,3
16,506.3666216919507,30,20,29,88,23
16,506.3666216919507,13,30,27,96,29
16,506.3666216919507,27,15,30,74,24
16,506.3666216919507,18,27,24,60,9
16,506.3666216919507,21,20,29,89,1
17,509.294683832265,30,20,29,88,23
17,509.294683832265,15,30,27,96,29
17,509.294683832265,27,15,30,74,24
17,509.294683832265,18,27,24,60,9
17,509.294683832265,21,20,29,89,1
18,524.8633164372287,30,20,29,88,23
18,524.8633164372287,25,30,27,96,29
18,524.8633164372287,27,15,30,74,24
18,524.8633164372287,18,27,24,60,9
18,524.8633164372287,21,20,29,89,1
19,506.3666216919507,30,20,29,88,23
19,506.3666216919507,13,30,27,96,29
19,506.3666216919507,27,15,30,74,24
19,506.3666216919507,18,27,24,60,9
19,506.3666216919507,21,20,29,89,7
20,506.3666216919507,30,20,29,88,23
20,506.3666216919507,13,30,27,96,29
20,506.3666216919507,27,15,30,74,24
20,506.3666216919507,18,27,24,60,9
20,506.3666216919507,21,20,29,89,7
21,518.8854028270038,30,23,23,77,23
21,518.8854028270038,13,30,27,96,29
21,518.8854028270038,27,15,30,74,24
21,518.8854028270038,18,27,24,60,9
21,518.8854028270038,21,20,29,89,7
22,506.3666216919507,30,20,29,88,23
22,506.3666216919507,13,30,27,96,29
22,506.3666216919507,27,15,30,74,24
22,506.3666216919507,18,27,24,60,9
22,506.3666216919507,21,20,29,89,7
23,506.3666216919507,30,20,29,88,23
23,506.3666216919507,13,30,27,96,29
23,506.3666216919507,27,15,30,74,24
23,506.3666216919507,18,27,24,60,9
23,506.3666216919507,21,20,29,89,4
24,511.3548842147842,30,24,20,93,12
24,511.3548842147842,27,30,22,88,27
24,511.3548842147842,30,29,30,89,21
24,511.3548842147842,28,19,19,60,12
24,511.3548842147842,25,20,23,87,1
25,511.3548842147842,30,24,20,93,12
25,511.3548842147842,27,30,22,88,27
25,511.3548842147842,30,29,30,89,21
25,511.3548842147842,28,19,19,60,12
25,511.3548842147842,25,20,23,87,1
26,511.3548842147842,30,24,20,93,12
26,511.3548842147842,27,30,22,88,27
26,511.3548842147842,30,29,30,89,21
26,511.3548842147842,28,19,19,60,12
26,511.3548842147842,25,20,23,87,1
27,534.0353816308059,30,20,29,88,23
27,534.0353816308059,13,30,27,96,29
27,534.0353816308059,27,15,30,74,24
27,534.0353816308059,30,27,24,60,9
27,534.0353816308059,21,20,29,89,1
28,506.3666216919507,30,20,29,88,23
28,506.3666216919507,13,30,27,96,29
28,506.3666216919507,27,15,30,74,24
28,506.3666216919507,18,27,24,60,9
28,506.3666216919507,21,20,29,89,1
29,510.910562992887,30,20,29,88,23
29,510.910562992887,13,30,27,96,29
29,510.910562992887,27,15,30,74,24
29,510.910562992887,20,27,24,60,9
29,510.910562992887,21,20,29,89,4
